scorer,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000,DLC_resnet50_pupil-trackingMar26shuffle1_500000
bodyparts,north,north,north,east,east,east,south,south,south,west,west,west
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3204,112.25044250488281,43.03791809082031,1.0,179.70643615722656,53.64934158325195,1.0,168.6184539794922,126.47063446044922,1.0,105.83851623535156,107.19800567626953,1.0
3205,112.85896301269531,40.8333854675293,0.9999998807907104,180.2090606689453,53.569889068603516,1.0,168.6229705810547,125.41294860839844,1.0,105.78147888183594,105.96937561035156,1.0
3206,111.98396301269531,41.06170654296875,0.9999998807907104,179.57701110839844,53.29478073120117,1.0,169.39337158203125,124.94784545898438,1.0,106.10206604003906,107.43285369873047,0.9999998807907104
3207,109.57533264160156,44.08046340942383,1.0,179.3656463623047,53.6214599609375,1.0,172.759765625,123.65116882324219,1.0,109.72898864746094,112.172119140625,0.9999998807907104
3208,107.08041381835938,46.784000396728516,0.9999998807907104,179.61416625976562,54.38335418701172,1.0,173.52391052246094,124.3876724243164,1.0,111.79085540771484,117.666748046875,0.9999998807907104
3209,106.89128875732422,45.87274169921875,0.9999998807907104,178.15902709960938,55.977115631103516,1.0,174.53964233398438,122.65664672851562,1.0,110.69799041748047,117.14730834960938,0.9999998807907104
3210,105.79889678955078,46.21185302734375,0.9999997615814209,177.79026794433594,55.429569244384766,1.0,173.99099731445312,122.33511352539062,1.0,110.74951934814453,117.59539794921875,0.9999997615814209
3211,106.076171875,45.673439025878906,0.9999998807907104,177.63633728027344,54.95976257324219,1.0,174.81228637695312,121.7181167602539,1.0,111.14608764648438,117.86572265625,0.9999998807907104
3212,105.93162536621094,46.64210510253906,0.9999998807907104,178.2598876953125,55.01039505004883,1.0,175.6164093017578,121.7534408569336,1.0,111.66354370117188,117.25005340576172,0.9999998807907104
3213,108.10298156738281,44.55632781982422,1.0,179.52183532714844,54.518489837646484,1.0,172.038330078125,123.79810333251953,1.0,109.84140014648438,112.99148559570312,0.9999998807907104
3214,111.95277404785156,41.32809829711914,0.9999998807907104,179.72418212890625,54.11944580078125,1.0,166.71566772460938,126.87954711914062,1.0,105.65492248535156,106.73016357421875,1.0
3215,111.93416595458984,41.297698974609375,0.9999998807907104,179.357666015625,54.06450271606445,1.0,164.84498596191406,127.38186645507812,1.0,105.45364379882812,106.77484130859375,1.0
3216,111.33232879638672,41.85188293457031,0.9999998807907104,179.697509765625,53.68145751953125,1.0,165.99566650390625,127.86591339111328,1.0,106.83686828613281,110.26081085205078,1.0
3217,112.04766845703125,42.3983268737793,1.0,179.44093322753906,54.03373336791992,1.0,166.9737091064453,127.87519073486328,1.0,106.55278778076172,110.34416961669922,1.0
3218,110.7929458618164,42.384437561035156,0.9999998807907104,178.8218536376953,54.98661804199219,1.0,163.72073364257812,129.08160400390625,0.9999998807907104,105.71793365478516,110.60054779052734,0.9999998807907104
3219,109.0052490234375,42.9643440246582,0.9999998807907104,177.72195434570312,55.27312088012695,1.0,166.31626892089844,128.13294982910156,1.0,107.67861938476562,116.00907897949219,0.9999998807907104
3220,96.62796783447266,51.108299255371094,1.0,171.9976806640625,59.35966110229492,1.0,163.19338989257812,130.10195922851562,1.0,106.27357482910156,130.95448303222656,1.0
3221,96.48512268066406,48.05891036987305,1.0,171.80355834960938,59.594364166259766,1.0,161.88626098632812,129.7172393798828,1.0,104.29947662353516,131.7251739501953,1.0
3222,96.22677612304688,48.63602828979492,1.0,169.10919189453125,56.147979736328125,0.9999998807907104,160.77081298828125,130.22377014160156,1.0,103.43804931640625,131.26063537597656,1.0
3223,96.07508087158203,47.58119201660156,0.9999998807907104,168.86642456054688,53.8049201965332,0.9999998807907104,161.94078063964844,127.37773132324219,1.0,102.6265869140625,129.73471069335938,1.0
3224,96.06166076660156,45.310665130615234,0.9999998807907104,171.45028686523438,55.60038757324219,1.0,161.61941528320312,127.828369140625,1.0,104.09447479248047,128.7366180419922,1.0
3225,95.99876403808594,45.134178161621094,0.9999998807907104,171.0165252685547,54.58940887451172,1.0,161.67947387695312,127.67656707763672,1.0,102.9512710571289,128.5901641845703,1.0
3226,96.6557846069336,45.996925354003906,0.9999998807907104,169.2498779296875,52.4903450012207,0.9999998807907104,161.07940673828125,127.60403442382812,1.0,100.93937683105469,127.64698791503906,1.0
3227,95.37891387939453,45.24435043334961,1.0,171.07644653320312,55.57490921020508,1.0,160.89114379882812,128.64158630371094,1.0,102.8101806640625,128.3172607421875,1.0
3228,95.13115692138672,45.746639251708984,1.0,169.65740966796875,54.66829299926758,1.0,159.56561279296875,129.2253875732422,1.0,102.52893829345703,127.8921890258789,1.0
3229,94.42494201660156,48.439476013183594,0.9999998807907104,168.34002685546875,54.0150146484375,0.9999998807907104,159.42881774902344,129.58963012695312,1.0,100.47269439697266,128.8461456298828,1.0
3230,95.34126281738281,49.36052703857422,1.0,169.74917602539062,56.90305709838867,0.9999998807907104,159.87022399902344,130.9263153076172,1.0,101.8182373046875,130.79373168945312,1.0
3231,95.32827758789062,49.79069137573242,1.0,169.80259704589844,59.77434539794922,1.0,159.96127319335938,131.2828369140625,1.0,103.237060546875,132.1405487060547,1.0
3232,95.38215637207031,51.78070068359375,1.0,167.789306640625,58.82439041137695,1.0,160.41055297851562,131.18377685546875,1.0,103.40962982177734,132.68231201171875,1.0
3233,93.21146392822266,51.02046203613281,0.9999998807907104,160.511474609375,54.199951171875,0.9999995231628418,157.3838653564453,129.56068420410156,1.0,101.80756378173828,133.4850311279297,1.0
3234,92.6366195678711,53.061397552490234,1.0,159.45445251464844,53.24155807495117,0.9999998807907104,158.0308074951172,130.757080078125,1.0,101.63565063476562,133.60377502441406,1.0
3235,92.47112274169922,48.403472900390625,0.9999998807907104,157.07623291015625,48.33972930908203,0.9999996423721313,158.14956665039062,127.06968688964844,1.0,99.00421905517578,131.25616455078125,1.0
3236,94.1578140258789,45.57773971557617,1.0,159.41004943847656,47.779136657714844,0.9999994039535522,157.84278869628906,127.21283721923828,1.0,98.86263275146484,129.6684112548828,1.0
3237,93.63971710205078,45.89105224609375,1.0,158.72215270996094,48.10128402709961,0.9999995231628418,156.7294921875,127.47319793701172,1.0,97.74822235107422,129.90989685058594,1.0
3238,93.92367553710938,45.827789306640625,1.0,158.88580322265625,48.256465911865234,0.9999995231628418,157.08004760742188,128.2440643310547,1.0,97.77276611328125,130.24722290039062,1.0
3239,93.4598617553711,46.71630859375,0.9999998807907104,158.49220275878906,48.24073028564453,0.9999996423721313,157.96826171875,127.62834930419922,1.0,99.07210540771484,131.04530334472656,1.0
3240,93.49446868896484,49.39781951904297,1.0,159.1903076171875,50.133262634277344,0.9999997615814209,157.63479614257812,129.61671447753906,1.0,99.14189910888672,132.3777313232422,1.0
3241,93.00798034667969,47.344703674316406,0.9999998807907104,159.7679901123047,49.81479263305664,0.9999996423721313,157.26458740234375,129.447509765625,1.0,98.52706909179688,131.580810546875,1.0
3242,93.10655212402344,49.4681510925293,1.0,160.16610717773438,50.55011749267578,0.9999996423721313,157.7877960205078,129.96875,1.0,99.4296646118164,132.6279754638672,1.0
3243,92.43138885498047,49.19152069091797,1.0,159.18154907226562,50.13185501098633,0.9999997615814209,157.75045776367188,130.1545867919922,1.0,98.88069152832031,132.6328125,1.0
3244,92.76026153564453,48.93941879272461,1.0,159.44473266601562,50.19050598144531,0.9999997615814209,157.2013397216797,130.42459106445312,1.0,98.62141418457031,132.46084594726562,1.0
3245,92.71487426757812,48.78937530517578,1.0,158.8316192626953,50.11420822143555,0.9999997615814209,156.89578247070312,130.70848083496094,1.0,97.8487319946289,132.78872680664062,1.0
3246,92.86711120605469,49.17129898071289,0.9999998807907104,159.11546325683594,50.546504974365234,0.9999997615814209,157.03753662109375,130.76068115234375,1.0,98.03985595703125,133.06564331054688,1.0
3247,92.49024200439453,48.27345657348633,0.9999998807907104,159.00762939453125,49.75482177734375,0.9999996423721313,157.36610412597656,130.03799438476562,1.0,98.4212875366211,132.6507568359375,1.0
3248,92.12533569335938,48.787109375,1.0,159.9618377685547,50.28618621826172,0.9999996423721313,157.32025146484375,131.0179901123047,1.0,98.5330581665039,132.8767547607422,1.0
3249,92.1011962890625,48.75542449951172,1.0,160.03927612304688,50.376739501953125,0.9999996423721313,157.4775390625,130.665283203125,1.0,98.17589569091797,133.13392639160156,1.0
3250,93.27189636230469,47.701324462890625,0.9999998807907104,159.3885955810547,49.30958557128906,0.9999996423721313,157.03033447265625,131.0242462158203,1.0,97.3111801147461,132.9007110595703,1.0
3251,93.92919921875,46.83510208129883,0.9999998807907104,160.23046875,49.93301773071289,0.9999995231628418,156.5054473876953,131.27088928222656,1.0,96.72001647949219,132.5852508544922,1.0
3252,94.00308227539062,47.117942810058594,0.9999998807907104,159.8206024169922,49.80046081542969,0.9999996423721313,156.53529357910156,131.06898498535156,1.0,96.95880126953125,132.43951416015625,1.0
3253,93.65096282958984,47.91370391845703,0.9999998807907104,160.6649627685547,49.9094352722168,0.9999997615814209,156.84576416015625,131.2829132080078,1.0,97.26038360595703,132.5417022705078,1.0
3254,93.1511001586914,47.557621002197266,0.9999998807907104,160.01885986328125,49.697635650634766,0.9999995231628418,156.8607940673828,130.14097595214844,1.0,96.83989715576172,132.34523010253906,1.0
3255,93.3593521118164,47.116607666015625,1.0,159.01315307617188,48.846954345703125,0.9999996423721313,156.9004669189453,130.09136962890625,1.0,97.0289077758789,131.8253631591797,1.0
3256,92.45088195800781,48.88533401489258,1.0,159.23204040527344,50.277313232421875,0.9999997615814209,156.7510223388672,130.612060546875,1.0,97.53593444824219,132.77560424804688,1.0
3257,91.27030181884766,49.999542236328125,1.0,158.86912536621094,50.79851150512695,0.9999998807907104,156.72659301757812,130.42723083496094,1.0,98.64286041259766,133.4449462890625,1.0
3258,90.88638305664062,50.44710922241211,1.0,158.8600311279297,52.30979919433594,0.9999997615814209,157.03738403320312,129.75062561035156,1.0,98.62388610839844,133.57557678222656,1.0
3259,91.57622528076172,49.91812515258789,1.0,158.80006408691406,51.94123077392578,0.9999997615814209,156.29696655273438,129.73719787597656,1.0,98.58647155761719,133.09678649902344,1.0
3260,91.8086166381836,51.16279220581055,1.0,158.24026489257812,51.79292297363281,0.9999998807907104,156.400634765625,129.8401641845703,1.0,98.57640838623047,132.87977600097656,1.0
3261,92.54425811767578,51.491127014160156,1.0,158.9081573486328,52.782100677490234,0.9999998807907104,156.72592163085938,130.4957733154297,1.0,98.61544799804688,133.26890563964844,1.0
3262,92.92130279541016,50.6649055480957,1.0,158.71923828125,52.1694450378418,0.9999997615814209,156.68606567382812,129.85848999023438,1.0,98.07498931884766,132.9498291015625,1.0
3263,93.2010269165039,49.63402557373047,1.0,158.95822143554688,51.80377197265625,0.9999998807907104,156.51255798339844,129.50408935546875,1.0,98.17406463623047,132.39466857910156,1.0
3264,92.04637908935547,50.63490676879883,1.0,158.4650421142578,50.76986312866211,0.9999998807907104,157.4850616455078,128.82057189941406,1.0,98.84307098388672,131.95480346679688,1.0
3265,93.18504333496094,48.97631072998047,0.9999998807907104,158.27796936035156,50.20838928222656,0.9999997615814209,156.51251220703125,128.95396423339844,1.0,97.37651824951172,131.45277404785156,1.0
3266,93.6185302734375,49.655601501464844,0.9999998807907104,159.38172912597656,51.14112091064453,0.9999997615814209,156.89495849609375,129.4845428466797,1.0,98.62850952148438,131.8799591064453,1.0
3267,92.46219635009766,50.996944427490234,1.0,158.23521423339844,51.600826263427734,0.9999998807907104,157.54364013671875,129.5772705078125,1.0,99.02344512939453,132.41302490234375,1.0
3268,92.38348388671875,50.3784294128418,1.0,157.6344757080078,51.35915756225586,0.9999998807907104,156.52223205566406,129.15728759765625,1.0,98.27668762207031,132.56265258789062,1.0
3269,91.72539520263672,50.95805740356445,1.0,157.1757049560547,51.642269134521484,0.9999998807907104,156.40603637695312,129.01190185546875,1.0,98.45657348632812,132.58102416992188,1.0
3270,92.73946380615234,50.36097717285156,1.0,159.16116333007812,53.05897521972656,0.9999997615814209,156.11891174316406,129.47703552246094,1.0,98.73370361328125,132.70663452148438,1.0
3271,92.47330474853516,51.460060119628906,1.0,157.96957397460938,51.89094924926758,0.9999998807907104,156.55020141601562,129.55126953125,1.0,98.50724029541016,132.53384399414062,1.0
3272,92.51084899902344,51.45363998413086,1.0,156.63693237304688,52.13522720336914,0.9999998807907104,156.6735382080078,129.38653564453125,1.0,97.77885437011719,132.73643493652344,1.0
3273,92.64405059814453,52.01547622680664,1.0,156.30169677734375,52.330101013183594,0.9999998807907104,156.5606689453125,129.4984893798828,1.0,97.40370178222656,132.84532165527344,1.0
3274,93.05622100830078,51.32182693481445,1.0,156.31753540039062,52.368438720703125,0.9999998807907104,155.8811492919922,129.4964599609375,1.0,96.95660400390625,132.6108856201172,1.0
3275,92.54862213134766,51.139041900634766,1.0,156.1365203857422,51.31636047363281,0.9999997615814209,156.12152099609375,129.36053466796875,1.0,97.12844848632812,132.0812530517578,1.0
3276,93.00566864013672,49.696895599365234,1.0,157.51893615722656,50.914649963378906,0.9999997615814209,156.46029663085938,128.80860900878906,1.0,97.55704498291016,131.66552734375,1.0
3277,92.97400665283203,49.69558334350586,1.0,156.88986206054688,51.16549301147461,0.9999997615814209,155.8043212890625,129.21775817871094,1.0,96.6204605102539,131.19268798828125,1.0
3278,92.32810974121094,49.845550537109375,1.0,155.93240356445312,50.47265625,0.9999997615814209,155.29417419433594,129.74508666992188,1.0,96.36756896972656,131.039306640625,1.0
3279,92.55000305175781,50.6617317199707,1.0,156.900634765625,51.03712463378906,0.9999997615814209,156.6453399658203,129.91407775878906,1.0,97.23111724853516,132.33889770507812,1.0
3280,100.54395294189453,47.97384262084961,1.0,175.52122497558594,58.076534271240234,0.9999998807907104,167.84365844726562,127.52367401123047,1.0,108.84053039550781,123.6585464477539,1.0
3281,104.1216049194336,44.42427062988281,1.0,177.49569702148438,56.385353088378906,1.0,162.8380889892578,129.32138061523438,1.0,107.49197387695312,121.17256164550781,1.0
3282,103.83120727539062,44.67820358276367,1.0,177.46214294433594,57.2523193359375,1.0,161.6882781982422,129.90316772460938,1.0,106.52523040771484,119.86628723144531,1.0
3283,103.97714233398438,44.068031311035156,1.0,177.1968231201172,57.14104080200195,1.0,160.7987518310547,129.98731994628906,1.0,105.7132339477539,120.02859497070312,1.0
3284,104.35833740234375,44.092742919921875,0.9999998807907104,177.27597045898438,57.25541305541992,1.0,161.0346221923828,129.9687957763672,1.0,105.9583740234375,120.6858139038086,1.0
3285,104.4871826171875,44.44517135620117,0.9999998807907104,177.2750701904297,57.105228424072266,1.0,161.29153442382812,130.3707733154297,1.0,106.17166900634766,120.97407531738281,1.0
3286,104.62733459472656,44.66999816894531,0.9999998807907104,176.97268676757812,57.084754943847656,1.0,161.22216796875,130.71868896484375,1.0,106.29322052001953,121.33180236816406,1.0
3287,104.07620239257812,43.824527740478516,0.9999998807907104,177.23548889160156,57.30082702636719,1.0,160.30343627929688,130.4646453857422,1.0,106.14838409423828,121.12005615234375,1.0
3288,104.85907745361328,43.69709014892578,0.9999998807907104,177.4539337158203,57.30588150024414,1.0,160.4696044921875,130.5920867919922,1.0,105.91939544677734,120.69744110107422,1.0
3289,104.40965270996094,44.99702453613281,0.9999998807907104,177.11734008789062,56.834983825683594,1.0,161.49398803710938,130.58738708496094,1.0,106.19597625732422,120.97367858886719,1.0
3290,104.49886322021484,44.522586822509766,0.9999998807907104,177.2088165283203,57.53230667114258,1.0,160.407470703125,130.84652709960938,1.0,105.8080825805664,121.06006622314453,1.0
3291,103.50364685058594,44.47614288330078,1.0,176.77780151367188,57.08333206176758,1.0,161.2337188720703,130.3753204345703,1.0,105.95848846435547,120.5167465209961,1.0
3292,103.66256713867188,44.45087814331055,1.0,176.4807586669922,56.828609466552734,1.0,161.61611938476562,129.9837646484375,1.0,106.0336685180664,120.4396743774414,1.0
3293,103.90309143066406,44.6312255859375,1.0,177.09857177734375,57.487953186035156,1.0,161.21412658691406,130.23561096191406,1.0,106.11717987060547,120.52537536621094,1.0
3294,104.29120635986328,45.112159729003906,0.9999998807907104,177.15750122070312,57.53691864013672,1.0,161.26129150390625,130.56747436523438,1.0,105.99019622802734,121.19735717773438,1.0
3295,104.96711730957031,44.17353820800781,0.9999998807907104,177.15138244628906,57.44289016723633,1.0,160.21116638183594,130.95359802246094,1.0,105.58231353759766,120.4914321899414,1.0
